Date,Close,High,Low,Open,Volume
2020-04-03,21.927715301513672,22.434038810372336,21.421391792655008,22.434038810372336,6598198
2020-04-07,22.862468719482422,23.135104926267978,22.2003526417883,22.43403997003432,10198620
2020-04-08,23.05721092224121,24.4593380010895,22.239302221456423,22.628782130664053,11410350
2020-04-09,23.680374145507812,23.758270411218724,23.135103257026817,23.6024778797969,8573580
2020-04-13,23.60247802734375,24.264594061404065,23.018258259481303,23.680374293541618,9332779
2020-04-15,23.56352996826172,24.459333289740318,23.251946398062337,23.79721727447434,10938452
2020-04-16,24.18669891357422,24.42038772297335,23.057208201595625,23.52458433464611,5999344
2020-04-17,24.88776397705078,25.31619123441093,24.26459530137046,24.69302404447839,7136037
2020-04-20,26.56252670288086,26.874111796364513,25.316192271937584,25.70567215304432,18439911
2020-04-21,26.32883644104004,26.640421499878876,25.04355475919436,26.095149132658584,12590833
2020-04-22,26.173044204711914,26.523576656957108,25.004604678224858,25.433034881799745,8855197
2020-04-23,26.250940322875977,27.536221939152508,26.095147801404373,26.679367528301487,13125734
2020-04-24,24.5372314453125,27.185695710547623,23.797219109011902,26.289890834263392,63794741
2020-04-27,24.10880470275879,25.082504384037453,23.991959552407106,24.693024511525987,14163279
2020-04-28,23.758270263671875,24.49828255470827,23.563530343477844,24.264593759026823,7015726
2020-04-29,24.069856643676758,24.4203891351724,23.64142936362462,23.758273032207217,9893188
2020-04-30,24.770919799804688,25.082504892731308,24.303545131910433,24.53723246585756,14645291
2020-05-04,23.52458381652832,23.991958453537336,23.290895012276078,23.991958453537336,8640600
2020-05-05,22.706674575805664,23.875114106146412,22.62877830996674,23.758270450261875,9433917
2020-05-06,22.66773223876953,22.979315885834634,22.35614859170443,22.940368487107005,5678211
2020-05-07,22.47298812866211,22.940364255929772,22.27824819944623,22.511935520206187,4735460
2020-05-08,22.083507537841797,22.862467228871505,21.849818739084263,22.74562357236659,7310382
2020-05-11,21.771926879882812,22.51193779420525,21.69403060317837,22.200354173135388,6794106
2020-05-12,21.10980987548828,21.81087336507321,20.95401732858148,21.655080818166407,14291370
2020-05-13,22.005615234375,22.82352246294639,21.460342758162096,22.278251472481454,19160371
2020-05-14,22.23929786682129,22.74562283824702,21.577183339414077,21.88876690862,11295655
2020-05-15,22.550886154174805,22.823520887716633,21.966666321017406,22.317197329463127,9195058
2020-05-18,21.42139434814453,22.940366541675758,21.265601794949774,22.74562659305626,10992273
2020-05-19,21.771926879882812,22.200354173135388,21.538238049769486,21.84982167083935,7204744
2020-05-20,21.73297882080078,22.044562453657647,21.49929146759512,21.771927703500364,4959705
2020-05-21,21.810874938964844,22.083511172851495,21.61613498415266,21.73297865989038,7176852
2020-05-22,20.954017639160156,21.810873688352135,20.837173970122127,21.694030019314106,10716384
2020-05-26,21.53823471069336,21.655078364761778,21.22665113792835,21.22665113792835,6130089
2020-05-27,22.6287784576416,22.823518380635928,21.655078842669973,21.8498187656643,8999848
2020-05-28,22.862468719482422,23.17405231905972,22.589832512696866,22.66772878402814,9757559
2020-05-29,22.901412963867188,23.758268859218013,21.810869772396863,21.810869772396863,15130831
2020-06-01,23.32984733581543,24.06985827757001,23.018262217447234,23.018262217447234,12803983
2020-06-02,24.10880470275879,24.809868176129868,23.251948686084006,23.251948686084006,25286415
2020-06-03,24.14775276184082,24.615128918896986,24.03090909401374,24.537232645096317,13105786
2020-06-04,23.71932601928711,24.225649581784236,23.407740917060064,23.87511708465275,9227383
2020-06-05,25.54987907409668,25.822516768089734,23.836168524372475,23.836168524372475,30861453
2020-06-08,25.66672134399414,26.640420917199567,25.277241514711967,26.09514856190547,20973684
2020-06-09,25.316186904907227,26.0561991164266,25.121447005638707,25.900406602712778,17122164
2020-06-10,25.238296508789062,25.627776374841392,24.965658819655097,25.471983834121346,8494152
2020-06-11,24.303543090820312,25.549877414864255,24.186697947911945,25.23829531960098,10486998
2020-06-12,24.459333419799805,24.615125948601733,23.05720660357311,23.368790175429304,11639289
2020-06-15,23.44668960571289,24.42038932782931,23.368793330794006,24.108805713901628,12642666
2020-06-16,23.32984733581543,24.38144191019025,23.018262217447234,24.06985827757001,15167594
2020-06-17,22.940364837646484,23.719324574262693,22.82351968855582,23.212999556863924,12167447
2020-06-18,23.680374145507812,23.836166676929636,22.940363335623385,22.940363335623385,12075347
2020-06-19,23.8751163482666,24.420388774598077,23.64142901455187,23.91406522771761,46340920
2020-06-22,25.19934844970703,25.433038767908073,23.991961348816915,24.26459757713827,27572792
2020-06-23,26.211997985839844,26.48463272232429,25.277245648399834,25.58882777988266,32840112
2020-06-24,25.121448516845703,26.757262580507334,25.00460338165763,26.640420416814486,28173472
2020-06-25,26.56252670288086,27.068851736917882,24.537232509724124,24.537232509724124,38087647
2020-06-26,26.09515380859375,27.185698738446764,25.783568693922636,26.640426273520255,17124896
2020-06-29,24.848817825317383,26.211998988630125,24.420390520953333,26.173048620645854,21438668
2020-06-30,24.809871673583984,25.471987847341726,24.537235427242795,25.27724788363345,11480132
2020-07-01,24.615127563476562,25.004605939537768,24.342491363060727,24.80986749438105,7173895
2020-07-02,25.47198486328125,25.900412138949704,24.615128826196504,24.770919887463286,13047655
2020-07-03,25.277246475219727,25.97830852260968,25.121453918634447,25.86146633379262,9428345
2020-07-06,25.97830581665039,26.134098357007964,25.19934608635808,25.31619123450015,12189211
2020-07-07,26.09515380859375,26.289893762389223,25.394088786331686,26.09515380859375,16305317
2020-07-08,27.847808837890625,28.70466330584295,26.095149540401007,26.2898894623443,72653821
2020-07-09,28.548871994018555,29.21098649940703,28.04254703943075,28.19833956172663,35900645
2020-07-10,28.35413360595703,28.82150822643623,27.84780862419176,28.50992316511985,20312080
2020-07-13,27.808862686157227,28.9383548780248,27.497277608574613,28.782562339233493,16013170
2020-07-14,26.484630584716797,27.80886270825174,26.32883804580171,27.80886270825174,13992425
2020-07-15,26.211997985839844,27.263592508275003,26.05620543435055,26.79621782530288,11273898
2020-07-16,26.28989028930664,26.44568282606089,25.471983185716198,26.28989028930664,13490844
2020-07-17,26.83516502380371,27.419384858988863,26.484632528393472,26.484632528393472,20345159
2020-07-20,26.28989028930664,27.029902610267705,26.095150361237703,27.029902610267705,8307088
2020-07-21,26.32883644104004,26.83516141877931,26.017254353696543,26.32883644104004,12052597
2020-07-22,26.36778450012207,26.952004271659444,26.173044576276276,26.328837109651996,9984977
2020-07-23,26.4456787109375,26.757260764466274,26.289886198425602,26.367780968934042,7205135
2020-07-24,25.90041160583496,26.36778626576306,25.54987912514108,26.328838872684987,10433880
2020-07-27,25.90041160583496,26.13409893579901,25.238297009020886,25.939358998913033,10220276
2020-07-28,26.211997985839844,26.367787565833375,25.86146548786287,26.05620543435055,9655405
2020-07-29,25.90041160583496,26.562526202649035,25.783566455105127,26.289891479606915,14600230
2020-07-30,25.316186904907227,26.13409388753599,24.965654491924887,25.978301373822166,22293916
2020-07-31,25.51093292236328,25.627778078544928,25.004607874237156,25.316192976391044,8882568
2020-08-03,25.47198486328125,25.900412138949704,25.316192316266626,25.510932257160984,19295429
2020-08-04,25.66672134399414,25.861461258635227,25.471981429353054,25.510928817982215,5774227
2020-08-05,26.952007293701172,27.341487185063883,25.783567619613045,25.783567619613045,29447675
2020-08-06,27.146745681762695,27.4193833729707,26.835163569447868,27.185696045860684,16038961
2020-08-07,27.185697555541992,27.497279685159658,26.83516505966334,27.068852399750526,11140707
2020-08-10,27.107799530029297,27.419384628102623,26.990957346873586,27.26359207906596,8027447
2020-08-11,27.65306854248047,28.315183079547356,27.263588703853983,27.341483482981143,18575322
2020-08-12,27.146745681762695,27.536225550777917,26.91305835465268,27.536225550777917,7217566
2020-08-13,27.45833396911621,27.80886648642539,27.185699217595698,27.263594011888436,9245400
2020-08-14,27.38043975830078,28.198347001787855,27.02990723352175,27.536229350206135,22679573
2020-08-17,27.808862686157227,27.964655224948537,27.22464289431147,27.458330216750667,9968407
2020-08-18,28.19834327697754,28.665717933948553,27.73096564851092,27.886758191333126,19332375
2020-08-19,30.145742416381836,30.535222284884195,28.432030400672332,28.548875549821272,39503651
2020-08-20,30.535219192504883,31.19733371330664,29.600467008464832,30.028894226130397,18958466
2020-08-21,29.63941764831543,31.158389742564573,29.405730319545317,30.92470241379446,12296502
2020-08-24,29.36678123474121,29.989948399390496,29.249936091340217,29.873103255989502,7991126
2020-08-25,28.782560348510742,29.639414795355997,28.159393207941896,29.444674878209774,11190406
