Date,Close,High,Low,Open,Volume
2020-04-03,1524.8843994140625,1603.9771087532727,1521.0127755418964,1603.9771087532727,5735369
2020-04-07,1636.42529296875,1646.2427613110635,1571.7131597879254,1576.3222892887698,5427577
2020-04-08,1572.128173828125,1664.817827097556,1568.0260929639771,1622.4138292866548,6285615
2020-04-09,1628.0830078125,1639.74412918512,1595.8651216868377,1613.6102721367765,5307397
2020-04-13,1621.7222900390625,1647.302959954415,1609.508096295696,1623.3354854391298,2990438
2020-04-15,1599.50634765625,1670.348650648721,1592.7309493106254,1645.4593495628958,4761399
2020-04-16,1581.899169921875,1626.9303366310683,1544.1043130579462,1576.2759426590956,6245533
2020-04-17,1665.0020751953125,1707.1756146701437,1615.9609770356146,1659.2867990097584,9895823
2020-04-20,1676.4788818359375,1686.9415844580697,1661.5913693910768,1686.9415844580697,3244282
2020-04-21,1601.8109130859375,1654.3088568635294,1592.6386772033325,1627.0228307624911,5122541
2020-04-22,1631.1710205078125,1650.0684525057836,1584.7571063744092,1601.8108864701394,3829836
2020-04-23,1731.4195556640625,1751.4692696721515,1623.1971688114356,1640.8501579033841,5934366
2020-04-24,1676.386474609375,1707.1753685297908,1666.476846544058,1696.8048275312033,2987102
2020-04-27,1693.0255126953125,1728.4236515852956,1682.3323542096878,1689.061728637559,3374741
2020-04-28,1713.720947265625,1721.9712462879215,1689.3385781086356,1719.2057678409922,2678505
2020-04-29,1756.6776123046875,1763.0382337499952,1705.4241129185475,1727.5017990101264,4241510
2020-04-30,1856.972412109375,1873.1505040426305,1790.3704810478198,1825.2155501990198,5915544
2020-05-04,1779.538818359375,1812.3097751230125,1764.0522102797543,1812.3097751230125,3729348
2020-05-05,1781.6593017578125,1822.450104553199,1776.358801959542,1802.2620915116584,2905528
2020-05-06,1754.787841796875,1800.9712990148037,1745.5695823710375,1788.1580084349546,3517431
2020-05-07,1743.7720947265625,1783.226178184591,1736.1208942695248,1760.6875785384177,3166754
2020-05-08,1745.3848876953125,1787.8810320247276,1738.7938111145359,1787.5122792212992,2686530
2020-05-11,1784.0098876953125,1798.8512636640455,1759.7658190896948,1759.7658190896948,2449841
2020-05-12,1797.0994873046875,1803.5522682285823,1760.9178228385636,1782.2581136852434,3256595
2020-05-13,1797.2379150390625,1838.120871803602,1775.114093111637,1838.120871803602,2656665
2020-05-14,1753.6356201171875,1772.7635090884185,1743.2650779038695,1760.6876113277608,2263146
2020-05-15,1744.9244384765625,1767.5091752250917,1719.3897910443268,1766.218596333944,3173682
2020-05-18,1793.5045166015625,1800.2799147181872,1725.750310380155,1757.9220580166523,3727694
2020-05-19,1796.316162109375,1812.7245965223403,1754.2347849363111,1754.2347849363111,3198693
2020-05-20,1800.8790283203125,1809.4520540708384,1780.6910189121124,1797.5604776363448,2778505
2020-05-21,1835.5396728515625,1841.8081339340397,1789.4023544304705,1793.8731875053259,3400908
2020-05-22,1862.4111328125,1873.1504281962093,1807.9312388286494,1822.5421583934615,3663418
2020-05-26,1791.1077880859375,1865.7756886700656,1774.5149212894644,1857.479255271829,4575317
2020-05-27,1848.53759765625,1852.8701345518816,1789.4946013427066,1805.8570117348936,3482160
2020-05-28,1847.615478515625,1856.5571436802197,1817.195227402692,1833.0505860020442,3475681
2020-05-29,1818.1632080078125,1846.0945765083602,1808.9910857343284,1827.0588500405167,7237735
2020-06-01,1885.3646240234375,1898.9615575055768,1826.229463695598,1834.4337375903388,3747773
2020-06-02,1887.1158447265625,1918.3196277957165,1880.5709035812602,1899.145604765394,2443886
2020-06-03,1891.738525390625,1908.0103292488914,1867.5618970722037,1897.0084459835111,3699799
2020-06-04,1933.712646484375,1941.5249278363729,1892.2934028805219,1892.2934028805219,4048593
2020-06-05,1893.6800537109375,1939.6757000783823,1886.3300407915401,1933.7587624906575,3573289
2020-06-08,1915.4066162109375,1936.9020687640468,1906.484938018584,1921.4160975698712,2957841
2020-06-09,1915.6842041015625,1937.364520690595,1904.7746379159144,1907.4096548950229,2909439
2020-06-10,1949.6143798828125,1971.1098318483255,1917.0245010963897,1920.3066475075805,5168397
2020-06-11,1911.6163330078125,1946.1478349986432,1906.2079340745618,1941.5251560556535,2269513
