Date,Close,High,Low,Open,Volume
2020-04-03,525.572265625,543.7882641808258,522.3867182655914,541.5449132559874,10221655
2020-04-07,573.4004516601562,578.1114882348289,549.9798917395059,551.8642844616528,15145605
2020-04-08,566.7600708007812,588.3411472787295,562.0490345646831,565.3243483317862,11806896
2020-04-09,570.9326782226562,585.7836469538026,567.2086946416581,580.3996059803867,11931114
2020-04-13,571.9646606445312,584.7966144442586,561.7798165974125,564.42698111932,8330276
2020-04-15,573.4452514648438,586.2323494845082,570.3494167799071,584.5274359434662,11963447
2020-04-16,559.8056640625,569.7213171269112,541.5448128284486,556.306070130325,17783287
2020-04-17,564.2027587890625,579.6818802031561,561.7350727665258,577.887199459493,8878320
2020-04-20,586.2323608398438,593.1418915592199,573.4004065148888,574.2977467441766,13322913
2020-04-21,568.19580078125,580.1304139662161,563.3501420051359,563.3501420051359,11660575
2020-04-22,575.9578247070312,578.7844684373536,563.574540057116,568.1958643097246,8266728
2020-04-23,609.563232421875,613.466695444924,572.5928024674545,580.6240088109998,14451289
2020-04-24,590.449951171875,605.7047371444006,587.5784510937732,599.9168809244924,7319940
2020-04-27,596.372314453125,611.0887166141081,593.18676748631,593.18676748631,7183306
2020-04-28,592.8727416992188,607.4993775005406,586.0080665597699,603.9100163336246,7296571
2020-04-29,607.0955200195312,611.9860352137358,590.4498697516689,597.6285915723578,8639056
2020-04-30,642.0469360351562,646.0849670794025,626.4331940896835,628.138162438308,16253821
2020-05-04,604.5381469726562,629.2150042392688,601.5320242258688,618.9853033192063,9122740
2020-05-05,604.5381469726562,615.2164632555357,601.2179770411059,611.7617251459312,6393053
2020-05-06,597.5390625,611.4926963594866,595.8789497088468,607.4098080271287,7934250
2020-05-07,596.6864624023438,605.1214286288348,594.4431115810471,597.2248446917321,4779548
2020-05-08,604.98681640625,610.99900712358,599.8719659521245,603.2369919391408,8400321
2020-05-11,612.793701171875,626.8370437393215,608.3967118774285,612.4347431509512,7370186
2020-05-12,617.0559692382812,620.0620367998532,606.1532646285106,608.8452850487705,7356039
2020-05-13,622.8887939453125,628.0485006934449,613.5564328757506,623.472032281344,8287101
2020-05-14,590.5845336914062,602.788339726035,585.6042512671355,591.3472510300812,16888262
2020-05-15,585.3350219726562,596.5517748648554,580.3099385846716,596.5517748648554,9255353
2020-05-18,595.7442016601562,601.7114813386473,585.9631712281074,592.1099299067768,10435442
2020-05-19,599.9616088867188,605.5251288308945,587.7578046221306,595.8338660596867,5902208
2020-05-20,600.8140869140625,603.9099213876653,591.9304522842021,599.871890709739,5794636
2020-05-21,603.192138671875,609.6978556102201,597.0902358077016,598.077288194074,7213225
2020-05-22,621.2734985351562,624.4141894018422,604.3586567751538,605.7046671465906,11867731
2020-05-26,610.6848754882812,627.6446275462571,609.2940091017764,621.8567721760398,7099606
2020-05-27,633.0287475585938,636.3937738003794,605.7047235214321,615.6203232266993,8774636
2020-05-28,634.778564453125,637.1116273780543,619.1648209730388,634.419606417302,9440091
2020-05-29,628.5026245117188,637.4162541037067,613.9042750887637,629.8669572711508,28290128
2020-06-01,636.279296875,642.7371717772768,628.9573889882996,635.5516638547713,12276438
2020-06-02,644.0559692382812,647.2849343811614,634.4601736617739,637.143372414453,7059304
2020-06-03,638.098388671875,647.5123175515428,633.050368816607,646.4208402954429,11378568
2020-06-04,643.7377319335938,645.2839869705613,634.4147905668409,638.5077892156593,10782424
2020-06-05,639.91748046875,647.3303767508836,637.234281816729,643.055456671458,7718679
2020-06-08,655.65283203125,660.1551412939939,640.326849390275,643.6467480170566,10719105
2020-06-09,652.6967163085938,663.6113774877665,650.377361910987,654.8796707503633,10078029
2020-06-10,651.1050415039062,654.3794734010006,645.0565329762945,650.3319418209649,7263049
2020-06-11,640.2813110351562,648.8766176624636,636.9159461290081,647.603218341812,8825715
2020-06-12,629.4575805664062,632.277234616837,614.404455129921,614.6773105503274,9795316
2020-06-15,625.3646240234375,640.6906614075068,623.2726583090239,630.3217106284619,7857344
2020-06-16,637.7800903320312,647.6032749730359,635.9155133539675,638.5077233582462,10131760
2020-06-17,640.0086059570312,646.0571153638818,634.8695963309341,636.5977735985198,7291916
2020-06-18,649.3314208984375,651.7871753049861,642.1459132608298,644.1469456232506,6670195
2020-06-19,641.736572265625,647.5122803025978,637.5981077760373,644.8745483783316,22438862
2020-06-22,640.0538940429688,644.6016692521488,636.6885292852087,643.1463478763108,7804096
2020-06-23,655.4710083007812,658.9727737816048,629.5031616922653,632.7775938771066,12157390
2020-06-24,649.5587768554688,661.0646152070259,645.2383902635969,652.0600533033945,10220838
2020-06-25,637.143310546875,641.7820190815395,630.7764252166421,641.0998527961574,14945284
2020-06-26,680.5291137695312,683.621567695415,645.7840990286828,645.9660211454609,26030458
2020-06-29,665.5669555664062,677.3457054115469,664.0661674203485,668.8868539429155,8954428
2020-06-30,669.3870849609375,672.1157502528376,658.7452792195595,666.5219641985074,10411290
2020-07-01,665.7034912109375,675.1628322395792,663.7479252717561,670.5695894574885,5477468
2020-07-02,688.1693725585938,696.2189685739017,668.8868486794148,670.6604367282777,17263756
2020-07-03,693.7177734375,694.9001841137823,684.4402991434832,686.7141871805047,7796572
2020-07-06,694.900146484375,704.9052533054851,692.6262585704864,695.9916237860099,8810958
2020-07-07,722.3231811523438,724.86992424575,696.3098728376282,699.811693166543,19362533
2020-07-08,704.6323852539062,713.9098588795795,702.3584973806943,713.9098588795795,8476642
2020-07-09,710.999267578125,718.548564174714,704.9052370068397,709.4530127294645,6854166
2020-07-10,711.1356201171875,718.4575829542038,703.5408573728145,703.5408573728145,5206452
2020-07-13,724.9609375,732.5102343117229,714.9558306251081,716.7294743104436,10804688
2020-07-14,712.4090576171875,733.4652811430568,710.6808806592917,721.2317535064775,8961822
2020-07-15,755.7947998046875,771.712013598875,722.9143616753315,726.7345040889037,30060599
2020-07-16,828.604736328125,869.0799402431651,813.369687663475,818.6905630508644,90432109
